agency_id,agency_name,region,created_on,first_overall_sale,first_q_sale,last_q_sale,freq,mon,rec,rec_week,days_active,weeks_active,rel_freq,new_agency,rec_log,rel_freq_log,mon_log,rec_score,freq_score,mon_score,RFM
2339,SWANAIR TRAVEL AND SAFARIS (CARLSON WAGONLIT),Africa,2013-11-15,2019-07-24,2023-01-09,2023-01-24,6,1877.79,23,4,16,3,2.0,0,1.3862943611198906,0.6931471805599453,7.537850832429503,1,2,2,5
59335,HERODOTUS TOURS THESSALONIKI,Southern Europe,2022-06-04,2022-06-09,2023-01-09,2023-02-01,11,3582.23,15,3,24,4,2.75,0,1.0986122886681098,1.0116009116784799,8.183740790497868,2,3,2,7
41202,WINGS INTERNATIONAL ,"Eastern, Central Europe & CIS",2020-12-28,2021-08-04,2023-01-09,2023-02-06,5,1421.24,10,2,29,5,1.0,0,0.6931471805599453,0.0,7.259285008980186,2,1,2,5
1300,THE GOLDEN INTERNATIONAL TRAVEL AGENCY(MADINAH),Middle East,2012-10-15,2013-01-11,2023-01-09,2023-02-14,25,22026.35,2,1,37,6,4.166666666666667,0,0.0,1.4271163556401458,9.99999474291009,3,3,3,9
41751,"HOLY SEPULCHER TRAVEL, LLC",North America,2021-01-27,2021-03-23,2023-01-09,2023-02-03,6,8778.42,13,2,26,4,1.5,0,0.6931471805599453,0.4054651081081644,9.080051715993505,2,2,3,7
65681,HOTSPOT TOURISM LLC,Middle East,2022-11-02,2023-01-09,2023-01-09,2023-02-03,2,5141.33,13,2,26,4,0.5,1,0.6931471805599453,-0.6931471805599453,8.545067079841758,2,1,2,5
36326,CONTRES PROJEKTI D.O.O.,Southern Europe,2020-01-13,2021-10-24,2023-01-09,2023-01-30,3,646.28,17,3,22,4,0.75,0,1.0986122886681098,-0.2876820724517809,6.47123284640863,2,1,1,4
37124,PLUTON TRAVEL,Southern Europe,2020-02-08,2020-07-09,2023-01-09,2023-02-13,29,34054.57,3,1,36,6,4.833333333333333,0,0.0,1.575536360758419,10.435719516962315,3,3,3,9
29387,XPLORER TRAVEL SERVICES LTD,Africa,2019-05-27,2019-10-03,2023-01-09,2023-01-09,3,3444.38,38,6,1,1,3.0,0,1.791759469228055,1.0986122886681098,8.144499196278616,1,3,2,6
3283,SOFT SKY TRAVEL & TOURISM (JED),Middle East,2014-05-06,2015-12-23,2023-01-09,2023-02-14,6,9748.31,2,1,37,6,1.0,0,0.0,0.0,9.184849215634602,3,1,3,7
66300,JENS TRAVEL MEDAN,APAC,2022-11-14,2022-12-12,2023-01-09,2023-02-03,10,2426.17,13,2,26,4,2.5,0,0.6931471805599453,0.9162907318741551,7.794069161245122,2,3,2,7
8933,WINGS TOURS & NILE CRUISES,Middle East,2016-09-07,2021-04-07,2023-01-09,2023-01-31,2,1258.82,16,3,23,4,0.5,0,1.0986122886681098,-0.6931471805599453,7.137930053211479,2,1,1,4
25215,NISHAD TOURISM & TRAVELS LLC,Middle East,2019-02-11,2019-05-15,2023-01-09,2023-01-27,4,3004.15,20,3,19,3,1.3333333333333333,0,1.0986122886681098,0.28768207245178085,8.007749945059498,1,2,2,5
14605,SIGHTS TRAVEL AND TOURS LIMITED,Africa,2017-10-11,2017-10-23,2023-01-09,2023-02-11,9,6085.05,5,1,34,5,1.8,0,0.0,0.5877866649021191,8.713590222314739,3,2,3,8
28264,GLOBAL AIR KZ,"Eastern, Central Europe & CIS",2019-05-03,2019-08-07,2023-01-09,2023-02-07,5,6646.08,9,2,30,5,1.0,0,0.6931471805599453,0.0,8.801782486157771,2,1,3,6
46442,CONVENTION HOUSING EXPERTS,North America,2021-08-06,2021-09-08,2023-01-09,2023-01-31,10,4825.65,16,3,23,4,2.5,0,1.0986122886681098,0.9162907318741551,8.481700719725739,2,3,2,7
44544,LIMITED LIABILITY COMPANY IDEA TRAVEL SOLUTION,"Eastern, Central Europe & CIS",2021-05-28,2021-05-28,2023-01-09,2023-02-10,19,8459.44,6,1,33,5,3.8,0,0.0,1.33500106673234,9.043038256555931,3,3,3,9
38221,CAPITAL HOLIDAYS - SOLE PROPRIETORSHIP LLC,Middle East,2020-04-22,2020-05-27,2023-01-09,2023-02-11,11,15424.7,5,1,34,5,2.2,0,0.0,0.7884573603642703,9.64372539963794,3,2,3,8
10121,BOOKINGS GATE COMPANY,Middle East,2017-01-17,2017-02-12,2023-01-09,2023-02-05,6,1174.03,11,2,28,5,1.2,0,0.6931471805599453,0.1823215567939546,7.068197553724244,2,2,1,5
41817,PEN PARTNER CAPE,Africa,2021-01-28,2021-11-24,2023-01-09,2023-02-13,14,10946.82,3,1,36,6,2.3333333333333335,0,0.0,0.8472978603872037,9.300804282108315,3,3,3,9
27584,MARCOPOLO HOLIDAYS LLC,Middle East,2019-04-20,2019-05-22,2023-01-09,2023-01-21,3,1031.02,26,4,13,2,1.5,0,1.3862943611198906,0.4054651081081644,6.938303882470904,1,2,1,4
45845,GRANDTOUR VIAGENS E TURISMO,Latin America,2021-07-14,2021-07-19,2023-01-09,2023-02-01,3,704.94,15,3,24,4,0.75,0,1.0986122886681098,-0.2876820724517809,6.558112692807536,2,1,1,4
47926,ROYAL AMBASSADOR (XML HOLIDAYS),Middle East,2021-09-16,2021-09-19,2023-01-09,2023-02-12,4,1852.43,4,1,35,6,0.6666666666666666,0,0.0,-0.40546510810816444,7.524253569681675,3,1,2,6
17530,THE LORD TRAVEL,Middle East,2018-04-17,2021-07-19,2023-01-09,2023-02-04,5,2718.82,12,2,27,4,1.25,0,0.6931471805599453,0.22314355131420976,7.907953241631979,2,2,2,6
38714,ASSFAR TRAVEL,Middle East,2020-07-15,2020-10-12,2023-01-09,2023-01-30,6,3836.26,17,3,22,4,1.5,0,1.0986122886681098,0.4054651081081644,8.252253212642833,2,2,2,6
16351,MFT TURIZM GIYIM SAN VE TIC LTD  STI,Middle East,2018-02-06,2018-11-28,2023-01-09,2023-01-18,5,2769.9,29,5,10,2,2.5,0,1.6094379124341003,0.9162907318741551,7.926566497446692,1,3,2,6
14687,SOLTERRA TURISMO,Latin America,2017-10-16,2017-10-20,2023-01-09,2023-02-13,21,16551.83,3,1,36,6,3.5,0,0.0,1.252762968495368,9.71425194871048,3,3,3,9
2195,CJ UNITED TRAVEL,Africa,2013-10-14,2013-10-16,2023-01-09,2023-01-09,1,356.4,38,6,1,1,1.0,0,1.791759469228055,0.0,5.876053695596654,1,1,1,3
25131,FASO TRAVEL,UK,2019-02-07,2019-03-08,2023-01-09,2023-01-16,8,20498.59,31,5,8,2,4.0,0,1.6094379124341003,1.3862943611198906,9.928111382273208,1,3,3,7
24113,AKT TURIZM KARGO HAVACILIK Ä°NÅžAAT TICARET LIMITED ÅžIRKETI,Middle East,2018-12-14,2019-10-02,2023-01-09,2023-02-08,6,7923.16,8,2,31,5,1.2,0,0.6931471805599453,0.1823215567939546,8.977545395132157,2,2,3,7
11668,SAYU TRAVEL & TOURS SDN BHD,APAC,2017-04-18,2019-11-18,2023-01-09,2023-01-09,1,371.82,38,6,1,1,1.0,0,1.791759469228055,0.0,5.918409866202071,1,1,1,3
2180,WORLD OF TRAVEL BY IRSHAD,Africa,2013-10-09,2015-01-09,2023-01-09,2023-02-14,41,64084.65,2,1,37,6,6.833333333333333,0,0.0,1.9218125974762528,11.06796014465256,3,3,3,9
12216,OFF VIAGENS,Latin America,2017-05-19,2017-05-26,2023-01-09,2023-01-25,3,933.34,22,4,17,3,1.0,0,1.3862943611198906,0.0,6.838769550326818,1,1,1,3
13596,1ST FALCON TRAVEL (JED),Middle East,2017-08-15,2017-10-26,2023-01-09,2023-01-31,4,3729.87,16,3,23,4,1.0,0,1.0986122886681098,0.0,8.224128659483581,2,1,2,5
33771,MIRAGE TOURS - AMER BARAKEH,Southern Europe,2019-10-06,2019-12-06,2023-01-09,2023-01-30,6,3267.31,17,3,22,4,1.5,0,1.0986122886681098,0.4054651081081644,8.091722295376169,2,2,2,6
58946,DECASTROTOURS - ALX ,Middle East,2022-05-30,2022-08-11,2023-01-09,2023-01-09,1,1314.42,38,6,1,1,1.0,0,1.791759469228055,0.0,7.181150782675463,1,1,2,4
59287,GALAXY TRAVEL (BOTSWANA),Africa,2022-06-03,2022-06-04,2023-01-09,2023-01-23,4,3531.61,24,4,15,3,1.3333333333333333,0,1.3862943611198906,0.28768207245178085,8.169509136601175,1,2,2,5
21596,VOYAGES LAFAYETTE,Western Europe,2018-09-22,2018-10-29,2023-01-09,2023-02-11,2,445.69,5,1,34,5,0.4,0,0.0,-0.916290731874155,6.099623643084247,3,1,1,5
21184,FLYTOUR IGUATEMI - RAO,Latin America,2018-09-06,2018-10-09,2023-01-09,2023-02-14,7,4568.45,2,1,37,6,1.1666666666666667,0,0.0,0.15415067982725836,8.426929257867457,3,2,2,7
18368,LA BELA VIAGENS,Latin America,2018-05-18,2018-11-17,2023-01-09,2023-01-26,8,5936.76,21,4,18,3,2.6666666666666665,0,1.3862943611198906,0.9808292530117262,8.688918808996789,1,3,3,7
61073,DAN MAYOTTE FDV GLOBAL,North America,2022-07-14,2022-09-15,2023-01-09,2023-02-09,3,553.38,7,2,32,5,0.6,0,0.6931471805599453,-0.5108256237659907,6.316044926475683,2,1,1,4
59010,WORLDWIDE TRAVEL,"Eastern, Central Europe & CIS",2022-05-31,2022-10-25,2023-01-09,2023-01-09,1,178.9,38,6,1,1,1.0,0,1.791759469228055,0.0,5.186826990514674,1,1,1,3
27071,RED CARPET TRAVEL,Africa,2019-04-06,2019-09-09,2023-01-09,2023-02-06,10,9958.49,10,2,29,5,2.0,0,0.6931471805599453,0.6931471805599453,9.206180732659526,2,2,3,7
35921,PYRAMIS TRAVEL,Southern Europe,2019-12-18,2022-06-21,2023-01-09,2023-02-07,13,8863.73,9,2,30,5,2.6,0,0.6931471805599453,0.9555114450274363,9.089722948234332,2,3,3,8
49024,TRI VIAGENS E TURISMO LTDA,Latin America,2021-10-15,2021-11-11,2023-01-09,2023-01-11,7,3209.64,36,6,3,1,7.0,0,1.791759469228055,1.9459101490553132,8.073914060302123,1,3,2,6
42864,TOYOR ALJANAH TOURS -  MAHALLA,Middle East,2021-04-03,2021-06-08,2023-01-09,2023-02-01,4,1493.34,15,3,24,4,1.0,0,1.0986122886681098,0.0,7.308770501016671,2,1,2,5
34810,DISCOVERMORE,Africa,2019-11-08,2019-12-23,2023-01-09,2023-01-13,4,3836.82,34,5,5,1,4.0,0,1.6094379124341003,1.3862943611198906,8.25239917749684,1,3,2,6
66849,KING TOURS,Southern Europe,2022-11-23,2022-12-17,2023-01-09,2023-01-09,1,656.39,38,6,1,1,1.0,0,1.791759469228055,0.0,6.486755124486847,1,1,1,3
48503,VIXXSON VENTURES FZC,Middle East,2021-10-05,2021-11-15,2023-01-09,2023-01-29,2,1459.23,18,3,21,4,0.5,0,1.0986122886681098,-0.6931471805599453,7.285664178319256,1,1,2,4
55902,ZAF TRAVEL ,Western Europe,2022-03-16,2023-01-09,2023-01-09,2023-01-09,1,315.29,38,6,1,1,1.0,1,1.791759469228055,0.0,5.7534928502218605,1,1,1,3
5174,ANWAR TOURISM EST,Middle East,2015-05-21,2015-06-11,2023-01-09,2023-02-01,3,1191.76,15,3,24,4,0.75,0,1.0986122886681098,-0.2876820724517809,7.083186485071337,2,1,1,4
8741,INTERLINE HOLIDAYS,APAC,2016-08-24,2018-06-08,2023-01-09,2023-02-10,10,4212.04,6,1,33,5,2.0,0,0.0,0.6931471805599453,8.345702369884936,3,2,2,7
58113,WOX TOUR W L L,Middle East,2022-05-16,2022-07-20,2023-01-09,2023-01-09,1,117.24,38,6,1,1,1.0,0,1.791759469228055,0.0,4.764223115842691,1,1,1,3
37615,KAPA SPORTS,Southern Europe,2020-02-24,2022-12-14,2023-01-09,2023-01-09,2,532.16,38,6,1,1,2.0,0,1.791759469228055,0.6931471805599453,6.276944196004563,1,2,1,4
40304,PARADISE TRAVEL & TOURISM (AJMAN),Middle East,2020-11-03,2020-11-04,2023-01-09,2023-01-27,5,13375.07,20,3,19,3,1.6666666666666667,0,1.0986122886681098,0.5108256237659907,9.501147805395371,1,2,3,6
16043,ROTA DOS VENTOS,Latin America,2018-01-16,2018-10-30,2023-01-09,2023-02-14,13,7661.29,2,1,37,6,2.1666666666666665,0,0.0,0.7731898882334817,8.943935655866422,3,2,3,8
54556,NUM CLICK,Latin America,2022-02-08,2022-03-07,2023-01-09,2023-02-13,24,17939.68,3,1,36,6,4.0,0,0.0,1.3862943611198906,9.794770298218474,3,3,3,9
25962,QUICK LINK TRAVEL AND TOURISM FZE,Middle East,2019-03-05,2019-03-26,2023-01-09,2023-02-01,4,3215.11,15,3,24,4,1.0,0,1.0986122886681098,0.0,8.075616850705387,2,1,2,5
11881,SAFAR.COM TRAVEL,Middle East,2017-05-03,2017-05-14,2023-01-09,2023-02-12,30,18735.76,4,1,35,6,5.0,0,0.0,1.6094379124341003,9.838189276190981,3,3,3,9
44969,MCTTBO,Middle East,2021-06-13,2021-07-12,2023-01-09,2023-01-29,3,480.85,18,3,21,4,0.75,0,1.0986122886681098,-0.2876820724517809,6.175555371158491,1,1,1,3
57253,WORLDVIEW TRAVEL ,Africa,2022-04-20,2022-04-21,2023-01-09,2023-02-13,4,6005.65,3,1,36,6,0.6666666666666666,0,0.0,-0.40546510810816444,8.700455971786944,3,1,3,7
14650,BOULEVARD CLASS VIAGENS TURISMO,Latin America,2017-10-13,2018-03-28,2023-01-09,2023-01-27,4,2332.09,20,3,19,3,1.3333333333333333,0,1.0986122886681098,0.28768207245178085,7.754520140207664,1,2,2,5
16760,TRAVEL MANIAC,Africa,2018-03-03,2019-06-04,2023-01-09,2023-02-12,18,29603.86,4,1,35,6,3.0,0,0.0,1.0986122886681098,10.295660037215512,3,3,3,9
7708,EVERYWORLD TRAVEL & TOURS SDN BHD,APAC,2016-06-02,2022-04-08,2023-01-09,2023-01-09,1,1532.38,38,6,1,1,1.0,0,1.791759469228055,0.0,7.334577361318718,1,1,2,4
33027,TANYA TOURS CANADA INC ,North America,2019-09-13,2019-10-13,2023-01-09,2023-02-01,22,16281.4,15,3,24,4,5.5,0,1.0986122886681098,1.7047480922384253,9.69777863094516,2,3,3,8
20925,EVANGELINA PAPANDREA (MARQUISTUR ARG),Latin America,2018-08-27,2018-12-14,2023-01-09,2023-02-07,9,12711.54,9,2,30,5,1.8,0,0.6931471805599453,0.5877866649021191,9.450265521281134,2,2,3,7
44604,EXHIBITORS HUB LLC,North America,2021-06-01,2021-06-14,2023-01-09,2023-02-13,33,19371.01,3,1,36,6,5.5,0,0.0,1.7047480922384253,9.871532897530054,3,3,3,9
32349,PLANET ESCAPE,"Eastern, Central Europe & CIS",2019-08-26,2019-10-31,2023-01-09,2023-02-09,9,6688.2,7,2,32,5,1.8,0,0.6931471805599453,0.5877866649021191,8.808100058623634,2,2,3,7
17825,LATZ VIAGENS E EXPERIENCIAS,Latin America,2018-05-04,2019-05-07,2023-01-09,2023-02-09,13,28146.44,7,2,32,5,2.6,0,0.6931471805599453,0.9555114450274363,10.245176160206297,2,3,3,8
9773,BEST CHOICE,Middle East,2016-11-30,2017-03-20,2023-01-09,2023-01-09,2,462.23,38,6,1,1,2.0,0,1.791759469228055,0.6931471805599453,6.136062602700595,1,2,1,4
55243,CI PASSO FUNDO,Latin America,2022-02-28,2022-04-13,2023-01-09,2023-01-11,4,1351.95,36,6,3,1,4.0,0,1.791759469228055,1.3862943611198906,7.209303273670528,1,3,2,6
8534,BLUE TRAVEL VIAGENS E TURISMO LTDA,Latin America,2016-08-09,2019-10-04,2023-01-09,2023-02-14,25,32949.21,2,1,37,6,4.166666666666667,0,0.0,1.4271163556401458,10.402722563922442,3,3,3,9
31068,SCOTTS HAJJ TOURS,UK,2019-07-22,2019-07-26,2023-01-09,2023-01-19,9,12094.67,28,5,11,2,4.5,0,1.6094379124341003,1.5040773967762742,9.40052013867026,1,3,3,7
41490,MAXI TOURISM,"Eastern, Central Europe & CIS",2021-01-15,2021-04-07,2023-01-09,2023-01-21,10,8601.09,26,4,13,2,5.0,0,1.3862943611198906,1.6094379124341003,9.05964421839628,1,3,3,7
5034,A380 TRAVELS,Middle East,2015-04-26,2015-05-05,2023-01-09,2023-01-09,1,49.81,38,6,1,1,1.0,0,1.791759469228055,0.0,3.908215767085192,1,1,1,3
65688,HEMM ALRAHALA TRAVEL AGENCY (JED),Middle East,2022-11-02,2022-11-07,2023-01-09,2023-01-31,4,4800.21,16,3,23,4,1.0,0,1.0986122886681098,0.0,8.476414945938979,2,1,2,5
39652,GURU TRAVELERS,Latin America,2020-09-17,2020-11-03,2023-01-09,2023-02-12,14,6277.44,4,1,35,6,2.3333333333333335,0,0.0,0.8472978603872037,8.74471753304102,3,3,3,9
60349,NATALIA SCHIERANO VIAJES,Latin America,2022-06-23,2022-08-12,2023-01-09,2023-01-11,2,4945.31,36,6,3,1,2.0,0,1.791759469228055,0.6931471805599453,8.506194931677342,1,2,2,5
15998,AL HAIDER TRAVEL & TOURISM,Middle East,2018-01-13,2018-02-25,2023-01-09,2023-02-02,3,15948.91,14,3,25,4,0.75,0,1.0986122886681098,-0.2876820724517809,9.67714576731981,2,1,3,6
55557,SUELLEN REZENDE AMORIM,Latin America,2022-03-08,2022-03-24,2023-01-09,2023-02-08,20,11458.29,8,2,31,5,4.0,0,0.6931471805599453,1.3862943611198906,9.34646876447543,2,3,3,8
21293,I LOVE TRAVEL & TOURS - NEW ACCOUNT ,APAC,2018-09-12,2018-09-13,2023-01-09,2023-02-05,12,6378.46,11,2,28,5,2.4,0,0.6931471805599453,0.8754687373538999,8.760681967891816,2,3,3,8
17312,THE GLOBAL TRAVEL SHOP LIMITED ,UK,2018-04-02,2023-01-09,2023-01-09,2023-02-02,8,6206.08,14,3,25,4,2.0,1,1.0986122886681098,0.6931471805599453,8.733284735676127,2,2,3,7
21755,CLUBE TURISMO RECIFE,Latin America,2018-09-27,2018-10-09,2023-01-09,2023-02-14,19,5199.6,2,1,37,6,3.1666666666666665,0,0.0,1.1526795099383853,8.556336978533864,3,3,3,9
24809,CASSIA AGENCIA DE PASSAGENS E TURISMO LTDA.,Latin America,2019-01-23,2019-02-05,2023-01-09,2023-02-07,4,2093.01,9,2,30,5,0.8,0,0.6931471805599453,-0.2231435513142097,7.646358500265451,2,1,2,5
4841,MALAK TRAVEL & TOURIST AGENCY,Middle East,2015-03-11,2016-01-23,2023-01-09,2023-02-06,16,6924.39,10,2,29,5,3.2,0,0.6931471805599453,1.1631508098056809,8.842805240533083,2,3,3,8
5761,TOP TRAVEL VIAGENS E TURISMO LTDA,Latin America,2015-10-05,2015-11-09,2023-01-09,2023-02-10,5,3340.93,6,1,33,5,1.0,0,0.0,0.0,8.11400449032643,3,1,2,6
10730,TOTAL TOUR OPERADORA DE TURISMO,Latin America,2017-02-16,2021-02-10,2023-01-09,2023-02-13,14,7334.8,3,1,36,6,2.3333333333333335,0,0.0,0.8472978603872037,8.90038542367501,3,3,3,9
23206,BALI HAI TURISMO,Latin America,2018-11-12,2018-11-13,2023-01-09,2023-01-31,6,4814.92,16,3,23,4,1.5,0,1.0986122886681098,0.4054651081081644,8.479474709348613,2,2,2,6
39507,GLOBAL CONNECTION (GATETOURS.COM),Middle East,2020-09-08,2020-09-14,2023-01-09,2023-01-16,7,10955.48,31,5,8,2,3.5,0,1.6094379124341003,1.252762968495368,9.301595066679003,1,3,3,7
42322,OLA TOURS,Latin America,2021-02-26,2021-04-05,2023-01-09,2023-01-23,5,1594.8,24,4,15,3,1.6666666666666667,0,1.3862943611198906,0.5108256237659907,7.3745036155072,1,2,2,5
6917,AL AHLAM TRAVEL - KSA,Middle East,2016-03-09,2016-03-13,2023-01-09,2023-02-02,6,1165.42,14,3,25,4,1.5,0,1.0986122886681098,0.4054651081081644,7.060836816051334,2,2,1,5
33851,LONGITUDE VIAGENS E TURISMO,Latin America,2019-10-08,2019-10-08,2023-01-09,2023-01-09,1,79.54,38,6,1,1,1.0,0,1.791759469228055,0.0,4.376260039779544,1,1,1,3
9936,RAWADEF ALFURSAN TRAVEL & TOURISM (TAIF),Middle East,2016-12-20,2016-12-24,2023-01-09,2023-02-13,17,15143.37,3,1,36,6,2.8333333333333335,0,0.0,1.0414538748281612,9.625318091389914,3,3,3,9
36110,FLYMETRAVEL,APAC,2020-01-02,2021-02-26,2023-01-09,2023-01-17,3,959.6,30,5,9,2,1.5,0,1.6094379124341003,0.4054651081081644,6.86651653096554,1,2,1,4
12682,HOLIDAY WORLD QATAR,Middle East,2017-06-22,2017-07-20,2023-01-09,2023-02-14,16,16715.28,2,1,37,6,2.6666666666666665,0,0.0,0.9808292530117262,9.724078550134776,3,3,3,9
44232,TPT PORTAL TBO,Latin America,2021-05-12,2021-05-14,2023-01-09,2023-02-03,19,31136.36,13,2,26,4,4.75,0,0.6931471805599453,1.55814461804655,10.346131547097718,2,3,3,8
62667,INFINITY CÃ‚MBIO E TURISMO,Latin America,2022-08-17,2022-10-31,2023-01-09,2023-01-26,3,1475.88,21,4,18,3,1.0,0,1.3862943611198906,0.0,7.297009701042319,1,1,2,4
3481,ALAM AL RAYA TRAVEL & TOURISM,Middle East,2014-06-04,2018-06-06,2023-01-09,2023-01-11,3,2746.0,36,6,3,1,3.0,0,1.791759469228055,1.0986122886681098,7.917900586327916,1,3,2,6
61743,BRITISH TIPS,Africa,2022-08-01,2022-08-29,2023-01-09,2023-02-07,4,6295.89,9,2,30,5,0.8,0,0.6931471805599453,-0.2231435513142097,8.747652318534193,2,1,3,6
22703,WT DESTINATIONS,Latin America,2018-10-24,2018-11-06,2023-01-09,2023-02-14,8,3619.67,2,1,37,6,1.3333333333333333,0,0.0,0.28768207245178085,8.194138140443476,3,2,2,7
40729,REISENPLATZ SA B2B,Western Europe,2020-11-23,2021-07-06,2023-01-09,2023-01-24,2,664.49,23,4,16,3,0.6666666666666666,0,1.3862943611198906,-0.40546510810816444,6.49901982913111,1,1,1,3
28367,B&A ASSOCIATES UK LIMITED ,UK,2019-05-06,2020-10-03,2023-01-09,2023-02-08,11,8010.96,8,2,31,5,2.2,0,0.6931471805599453,0.7884573603642703,8.988565883068212,2,2,3,7
20973,KOCH VIAGENS,Latin America,2018-08-29,2019-05-30,2023-01-09,2023-01-26,9,1608.64,21,4,18,3,3.0,0,1.3862943611198906,1.0986122886681098,7.38314438050421,1,3,2,6
24069,ALLEANZA VIAGENS E TURISMO,Latin America,2018-12-12,2019-01-15,2023-01-09,2023-02-01,11,4961.2,15,3,24,4,2.75,0,1.0986122886681098,1.0116009116784799,8.509402925941174,2,3,2,7
14613,LOCATION TRAVEL ,Middle East,2017-10-11,2018-03-21,2023-01-09,2023-01-22,9,5894.97,25,4,14,3,3.0,0,1.3862943611198906,1.0986122886681098,8.681854723899997,1,3,3,7
36151,OJEEN FOR TRAVEL AND TOURISM OPERATIONS,Middle East,2020-01-05,2021-12-11,2023-01-09,2023-02-08,12,25144.12,8,2,31,5,2.4,0,0.6931471805599453,0.8754687373538999,10.132379350976356,2,3,3,8
62065,MATRIX TOURS,Middle East,2022-08-08,2022-09-17,2023-01-09,2023-02-13,23,21069.34,3,1,36,6,3.8333333333333335,0,0.0,1.3437347467010947,9.955574182150054,3,3,3,9
25807,YSLA TRAVEL,Latin America,2019-03-01,2019-03-01,2023-01-09,2023-02-01,10,2735.13,15,3,24,4,2.5,0,1.0986122886681098,0.9162907318741551,7.91393424571916,2,3,2,7
44073,VENTURANCE,Latin America,2021-05-03,2021-12-09,2023-01-09,2023-02-09,23,8363.14,7,2,32,5,4.6,0,0.6931471805599453,1.5260563034950492,9.031589233645567,2,3,3,8
43096,DANA TRAVEL & TOURISM (GIZAN),Middle East,2021-04-17,2021-04-29,2023-01-09,2023-01-09,1,278.19,38,6,1,1,1.0,0,1.791759469228055,0.0,5.628304333480244,1,1,1,3
26952,TRIPCORNER,North America,2019-04-03,2019-05-03,2023-01-09,2023-02-14,7,13967.38,2,1,37,6,1.1666666666666667,0,0.0,0.15415067982725836,9.544479889923569,3,2,3,8
3121,RNB TRAVEL,Africa,2014-04-09,2014-05-19,2023-01-09,2023-02-08,12,8588.38,8,2,31,5,2.4,0,0.6931471805599453,0.8754687373538999,9.058165405807378,2,3,3,8
58830,OAKTREE TRAVELS LTD,Africa,2022-05-27,2022-06-16,2023-01-09,2023-01-19,3,1716.57,28,5,11,2,1.5,0,1.6094379124341003,0.4054651081081644,7.448083392724555,1,2,2,5
43216,TRAVEL DESTINATIONS,Middle East,2021-04-26,2021-05-19,2023-01-09,2023-02-14,8,13410.9,2,1,37,6,1.3333333333333333,0,0.0,0.28768207245178085,9.503823088117635,3,2,3,8
24685,ORLANDANDO TRAVEL ,Latin America,2019-01-17,2021-12-17,2023-01-09,2023-02-14,5,4535.6,2,1,37,6,0.8333333333333334,0,0.0,-0.1823215567939546,8.419712658097685,3,1,2,6
63922,SAFARI VOYAGES,Middle East,2022-09-23,2022-10-01,2023-01-09,2023-02-07,3,2939.75,9,2,30,5,0.6,0,0.6931471805599453,-0.5108256237659907,7.986079822703525,2,1,2,5
34031,AL HILAL TRAVEL,Middle East,2019-10-14,2019-11-19,2023-01-09,2023-01-09,1,3369.46,38,6,1,1,1.0,0,1.791759469228055,0.0,8.1225077731183,1,1,2,4
14342,ALSADAQA TRAVEL,Middle East,2017-09-26,2018-07-19,2023-01-09,2023-01-29,3,2177.65,18,3,21,4,0.75,0,1.0986122886681098,-0.2876820724517809,7.686001592691646,1,1,2,4
63205,DIVERSLAND ,Latin America,2022-09-01,2022-12-24,2023-01-09,2023-01-10,2,3501.39,37,6,2,1,2.0,0,1.791759469228055,0.6931471805599453,8.160915311494296,1,2,2,5
46453,AGIL TOUR,Latin America,2021-08-06,2021-09-08,2023-01-09,2023-01-25,11,3734.33,22,4,17,3,3.6666666666666665,0,1.3862943611198906,1.2992829841302609,8.225323697272167,1,3,2,6
59762,PENINSULA VIAJES,Latin America,2022-06-13,2022-07-20,2023-01-09,2023-02-01,8,5360.96,15,3,24,4,2.0,0,1.0986122886681098,0.6931471805599453,8.586898342505167,2,2,3,7
59232,NAU MAI TRAVEL,Latin America,2022-06-02,2022-06-08,2023-01-09,2023-02-07,42,21124.07,9,2,30,5,8.4,0,0.6931471805599453,2.128231705849268,9.958168427587665,2,3,3,8
47777,EVENT LLC,"Eastern, Central Europe & CIS",2021-09-13,2021-11-02,2023-01-09,2023-02-13,4,3068.09,3,1,36,6,0.6666666666666666,0,0.0,-0.40546510810816444,8.02881049712859,3,1,2,6
1952,RIVERSIDE TRAVEL(RAK),Middle East,2013-07-01,2013-07-01,2023-01-09,2023-02-13,5,2806.93,3,1,36,6,0.8333333333333334,0,0.0,-0.1823215567939546,7.939846638395074,3,1,2,6
29228,APPTITE TRAVEL,Latin America,2019-05-23,2019-06-06,2023-01-09,2023-02-02,4,1923.94,14,3,25,4,1.0,0,1.0986122886681098,0.0,7.5621304457082035,2,1,2,5
33676,KANGAROO SAO - USD,Latin America,2019-10-02,2019-10-21,2023-01-09,2023-02-14,17,24308.0,2,1,37,6,2.8333333333333335,0,0.0,1.0414538748281612,10.098560793255245,3,3,3,9
30315,GEOTOUR VIAGENS E TURISMO,Latin America,2019-06-26,2019-10-17,2023-01-09,2023-01-18,2,3876.9,29,5,10,2,1.0,0,1.6094379124341003,0.0,8.262791144199255,1,1,2,4
39399,AL EBDAA TOURISM,Middle East,2020-09-01,2020-10-15,2023-01-09,2023-01-09,1,437.33,38,6,1,1,1.0,0,1.791759469228055,0.0,6.0806880588556576,1,1,1,3
39613,CAMILA ROCHA TRAVEL DESIGNER,Latin America,2020-09-15,2020-10-21,2023-01-09,2023-02-09,14,12608.25,7,2,32,5,2.8,0,0.6931471805599453,1.0296194171811581,9.442106640581278,2,3,3,8
