agency_id,agency_name,region,created_on,first_overall_sale,first_q_sale,last_q_sale,freq,mon,rec,days_active,rel_freq,new_agency,rec_log,rel_freq_log,mon_log,rec_score,freq_score,mon_score,RFM
24121,VACACIONES CON CLASE SAS,Latin America,2018-12-14,2019-06-13,2022-10-05,2022-10-05,1,36.22,88,1,1.0,0,4.477336814478207,0.0,3.589611452455267,1,3,1,5
24524,DESTINATION FLIGHT LIMITED,UK,2019-01-09,2019-01-12,2022-10-05,2022-10-24,4,2291.08,69,20,0.2,0,4.23410650459726,-1.6094379124341003,7.736778601093069,1,2,2,5
35998,BE2 VIAGENS E TURISMO,Latin America,2019-12-20,2020-01-09,2022-10-05,2022-12-22,19,6958.19,10,79,0.24050632911392406,0,2.302585092994046,-1.425008873300581,8.847674662036393,3,2,2,7
30559,ES TRAVEL,Latin America,2019-07-05,2019-07-05,2022-10-05,2022-12-01,3,2253.51,31,58,0.05172413793103448,0,3.4339872044851463,-2.9618307218783095,7.7202442796624595,2,1,2,5
10045,SANDRA SUPPA (SUPPA VIAJES),Latin America,2017-01-05,2018-06-15,2022-10-05,2022-12-29,62,77733.99,3,86,0.7209302325581395,0,1.0986122886681098,-0.3272129112084162,11.261047892439075,3,3,3,9
14623,SAARA HOLIDAYS,APAC,2017-10-12,2017-10-17,2022-10-05,2022-12-16,48,25374.98,16,73,0.6575342465753424,0,2.772588722239781,-0.41925843024050025,10.141518928166438,2,2,3,7
37782,SINGULAR LUXURY TRAVEL,Latin America,2020-03-02,2022-01-10,2022-10-05,2022-11-30,6,5628.25,32,57,0.10526315789473684,0,3.4657359027997265,-2.2512917986064953,8.635553838001083,2,1,2,5
31423,RIOMAR REPRESENTACIONES,Latin America,2019-07-31,2019-08-07,2022-10-05,2022-12-30,16,6638.83,2,87,0.1839080459770115,0,0.6931471805599453,-1.6933193964148026,8.80069102212531,3,1,2,6
44206,JR WORLD LUXURY SA DE CV,Latin America,2021-05-10,2021-05-12,2022-10-05,2022-11-06,5,2540.32,56,33,0.15151515151515152,0,4.02535169073515,-1.8870696490323797,7.840045336329202,1,1,2,4
24687,AVIATUR FORUM,Latin America,2019-01-18,2019-02-08,2022-10-05,2022-12-27,8,10069.95,5,84,0.09523809523809523,0,1.6094379124341003,-2.3513752571634776,9.217311020456984,3,1,3,7
53016,IVY LEAGUE TRAVEL LLC,North America,2021-12-16,2022-08-23,2022-10-05,2022-10-31,2,2021.55,62,27,0.07407407407407407,0,4.127134385045092,-2.6026896854443837,7.611619822883278,1,1,2,4
48142,GENTILE TRAVEL,Latin America,2021-09-22,2021-09-22,2022-10-05,2022-11-18,20,4796.97,44,45,0.4444444444444444,0,3.784189633918261,-0.8109302162163288,8.475739747573815,1,2,2,5
64115,AD8 ASSESSORIA TURISMO & SERVIÃ‡OS,Latin America,2022-09-28,2022-10-05,2022-10-05,2022-10-24,9,13130.09,69,20,0.45,1,4.23410650459726,-0.7985076962177716,9.482661821804957,1,2,3,6
36397,MAR ABERTO VIAGENS,Latin America,2020-01-14,2020-03-02,2022-10-05,2022-12-15,15,4332.04,17,72,0.20833333333333334,0,2.833213344056216,-1.5686159179138452,8.373793841688594,2,2,2,6
21352,G SPA TRAVEL,Latin America,2018-09-14,2019-07-22,2022-10-05,2022-10-07,2,148.41,86,3,0.6666666666666666,0,4.454347296253507,-0.40546510810816444,4.999978713907727,1,2,1,4
1415, ELITE TRAVEL FOR TRADING AND MARKETING (JED),Middle East,2013-01-05,2013-05-20,2022-10-05,2022-11-21,7,2344.59,41,48,0.14583333333333334,0,3.713572066704308,-1.9252908618525775,7.759865825508783,1,1,2,4
38768,M&Y VACATION TRAVEL ,Latin America,2020-07-23,2021-10-11,2022-10-06,2022-12-17,19,8739.87,15,73,0.2602739726027397,0,2.70805020110221,-1.3460204619819507,9.075650594397084,2,2,3,7
57818,DANTOUR CONSULTORIA DE VIAGENS,Latin America,2022-05-09,2022-05-30,2022-10-06,2022-11-22,3,2519.68,40,48,0.0625,0,3.6888794541139363,-2.772588722239781,7.831887188315318,1,1,2,4
23595,MAGIC WORLD TRAVEL SAS,Latin America,2018-11-27,2018-11-29,2022-10-06,2022-12-30,15,6559.93,2,86,0.1744186046511628,0,0.6931471805599453,-1.7462970951512977,8.788735211149495,3,1,2,6
39727,MASHAREF TAIBAH TRAVEL AGENCY (MED),Middle East,2020-09-23,2021-03-02,2022-10-06,2022-12-28,48,22994.37,4,84,0.5714285714285714,0,1.3862943611198906,-0.5596157879354228,10.043004682338438,3,2,3,8
17380,IISSA TRAVEL,APAC,2018-04-06,2018-06-29,2022-10-06,2022-12-16,11,9114.14,16,72,0.1527777777777778,0,2.772588722239781,-1.8787708462176846,9.117582332688952,2,1,3,6
61155,ENDLESS ROUTES TRAVEL - CRUISES & TOURS UNLIMITED,North America,2022-07-16,2022-09-20,2022-10-06,2022-10-06,1,226.82,87,1,1.0,0,4.465908118654584,0.0,5.4241567513871844,1,3,1,5
60939,NOVA TIP VIAGENS,Latin America,2022-07-11,2022-07-12,2022-10-06,2022-12-14,14,4443.39,18,70,0.2,0,2.8903717578961645,-1.6094379124341003,8.39917287761162,2,2,2,6
16716,BLUE CHIP VIAGENS E TURISMO (POLTRONA1),Latin America,2018-02-27,2018-03-28,2022-10-06,2022-12-29,22,15713.23,3,85,0.25882352941176473,0,1.0986122886681098,-1.3516088031320006,9.662258311644258,3,2,3,8
52027,TRAVELERS DESTINY,Latin America,2021-11-21,2022-01-23,2022-10-06,2022-12-21,15,11553.44,11,77,0.19480519480519481,0,2.3978952727983707,-1.6357552207514738,9.354738507103589,2,2,3,7
21255,GLOBETROTTERS INC TRAVEL & TOURS,APAC,2018-09-11,2022-09-02,2022-10-06,2022-10-06,1,2591.84,87,1,1.0,0,4.465908118654584,0.0,7.860123327171828,1,3,2,6
51646,GETAWAY TOURS INT'L INC II,APAC,2021-11-17,2022-10-06,2022-10-06,2022-12-15,10,1055.46,17,71,0.14084507042253522,1,2.833213344056216,-1.9600947840472698,6.961731969838869,2,1,1,4
37450,MOMA TURISMO - CPQ,Latin America,2020-02-18,2020-06-02,2022-10-06,2022-12-29,51,22139.1,3,85,0.6,0,1.0986122886681098,-0.5108256237659907,10.005100555029873,3,2,3,8
39174,PLANE-TO-GO TRAVEL SERVICES,APAC,2020-08-10,2022-09-07,2022-10-06,2022-12-24,12,2158.87,8,80,0.15,0,2.0794415416798357,-1.8971199848858813,7.677340215640325,3,1,2,6
10844,SUCEZZOS TRAVEL BY GRUPO DROMME,Latin America,2017-02-21,2017-07-07,2022-10-06,2022-11-21,3,1746.28,41,47,0.06382978723404255,0,3.713572066704308,-2.751535313041949,7.465243090094326,1,1,1,3
7909,HOTEL BOOKING,APAC,2016-06-17,2016-06-21,2022-10-06,2022-12-13,15,11441.07,19,69,0.21739130434782608,0,2.9444389791664403,-1.5260563034950494,9.344964792028525,2,2,3,7
9422,HONGKONG DIRECTION TRAVEL AGENCY LTD,APAC,2016-10-28,2017-02-02,2022-10-06,2022-12-29,7,4252.43,3,85,0.08235294117647059,0,1.0986122886681098,-2.496741107435003,8.355245863229184,3,1,2,6
20453,CHELSEA CRUISE & TRAVEL,APAC,2018-08-08,2022-03-09,2022-10-06,2022-12-20,8,3382.83,12,76,0.10526315789473684,0,2.4849066497880004,-2.2512917986064953,8.12646791626179,2,1,2,5
16395,HIPERVIAGEM VIAGENS E TURISMO,Latin America,2018-02-08,2018-07-27,2022-10-06,2022-12-30,23,41115.15,2,86,0.26744186046511625,0,0.6931471805599453,-1.318853080324358,10.62413194570188,3,2,3,8
25408,ZAFIRO TOURS ZAPOTLAN,Latin America,2019-02-16,2019-05-22,2022-10-06,2022-12-13,2,743.43,19,69,0.028985507246376812,0,2.9444389791664403,-3.5409593240373143,6.6112746121740065,2,1,1,4
45673,SUBHOME RESOURCES SDN BHD ,APAC,2021-07-09,2021-07-22,2022-10-06,2022-12-22,13,567.28,10,78,0.16666666666666666,0,2.302585092994046,-1.791759469228055,6.340853008995741,3,1,1,5
38643,EASIA TRAVEL THAILAND ,APAC,2020-07-07,2022-09-13,2022-10-06,2022-10-15,6,832.71,78,10,0.6,0,4.356708826689592,-0.5108256237659907,6.724685442296601,1,2,1,4
8980,NEW ERA TRAVEL & TOURS INC,APAC,2016-09-13,2017-01-26,2022-10-06,2022-12-19,15,8071.21,13,75,0.2,0,2.5649493574615367,-1.6094379124341003,8.99605868806654,2,2,2,6
29737,FIRST UNITED TRAVEL INC - NORTH,APAC,2019-06-05,2019-09-04,2022-10-06,2022-12-28,8,1646.77,4,84,0.09523809523809523,0,1.3862943611198906,-2.3513752571634776,7.406571072581406,3,1,1,5
39605,KHALIFEH TRAVEL AND TOURISM,Middle East,2020-09-15,2021-02-27,2022-10-06,2022-10-06,1,255.05,87,1,1.0,0,4.465908118654584,0.0,5.541459604368936,1,3,1,5
30794,THE GOLDENGATE TRAVEL,APAC,2019-07-14,2022-09-25,2022-10-06,2022-12-29,23,26864.61,3,85,0.27058823529411763,0,1.0986122886681098,-1.3071570405611668,10.198565086027957,3,2,3,8
29259,ROYAL WINGS TRAVEL SINGAPORE PTE LTD,APAC,2019-05-24,2019-07-09,2022-10-06,2022-10-06,1,564.12,87,1,1.0,0,4.465908118654584,0.0,6.33526699482404,1,3,1,5
24535,TOLIZ TRAVEL,APAC,2019-01-10,2019-01-26,2022-10-06,2022-12-10,2,2287.78,22,66,0.030303030303030304,0,3.091042453358316,-3.4965075614664802,7.735337194030457,2,1,2,5
47853,TOURMALINE EVENT,APAC,2021-09-15,2021-11-12,2022-10-06,2022-10-28,3,235.43,65,23,0.13043478260869565,0,4.174387269895637,-2.03688192726104,5.4614136293568585,1,1,1,3
17356,SRI SUTRA TRAVEL SDN BHD ,APAC,2018-04-05,2018-05-18,2022-10-06,2022-12-30,98,47142.6,2,86,1.1395348837209303,0,0.6931471805599453,0.13062018241706422,10.76093232982702,3,3,3,9
35086,VIAJARTE SAS.,Latin America,2019-11-16,2020-02-11,2022-10-06,2022-12-09,9,7900.51,23,65,0.13846153846153847,0,3.1354942159291497,-1.9771626925594177,8.974682593333426,2,1,2,5
32945,TRAVEL BANK,"Eastern, Central Europe & CIS",2019-09-11,2019-09-17,2022-10-06,2022-10-06,1,268.68,87,1,1.0,0,4.465908118654584,0.0,5.593521080398664,1,3,1,5
21002,HANZ TRAVEL AND TOURS SDN BHD (MYR),APAC,2018-08-30,2018-08-31,2022-10-06,2022-12-30,32,28379.8,2,86,0.37209302325581395,0,0.6931471805599453,-0.9886113934537812,10.253432903472852,3,2,3,8
18338,CU WORLD TRAVEL & TOUR SDN BHD ,APAC,2018-05-17,2018-05-17,2022-10-06,2022-12-08,3,229.41,24,64,0.046875,0,3.1780538303479458,-3.0602707946915624,5.435510795724244,2,1,1,4
35650,GLORIOUS HOLIDAYS,APAC,2019-12-07,2019-12-08,2022-10-06,2022-10-06,1,99.62,87,1,1.0,0,4.465908118654584,0.0,4.601362947645137,1,3,1,5
46138,WECO TRAVEL ROMANIA,"Eastern, Central Europe & CIS",2021-07-27,2022-01-17,2022-10-06,2022-11-03,14,8673.77,59,29,0.4827586206896552,0,4.07753744390572,-0.7282385003712154,9.068058808018854,1,2,3,6
25694,INTERLINK TOURS & TRAVEL (BANDUNG),APAC,2019-02-27,2019-04-12,2022-10-06,2022-12-22,26,20616.52,10,78,0.3333333333333333,0,2.302585092994046,-1.0986122886681098,9.933847975141772,3,2,3,8
28685,FLY EAST LTD,Southern Europe,2019-05-14,2019-07-29,2022-10-06,2022-12-19,58,43945.23,13,75,0.7733333333333333,0,2.5649493574615367,-0.25704510298989114,10.690699364800045,2,3,3,8
5648,SMILE MAKERS TOURISM,Middle East,2015-09-06,2015-09-06,2022-10-06,2022-12-28,7,1915.97,4,84,0.08333333333333333,0,1.3862943611198906,-2.4849066497880004,7.557979300788182,3,1,2,6
55056,BEST CHOICE TOURS,Middle East,2022-02-23,2022-03-01,2022-10-06,2022-11-16,4,4305.0,46,42,0.09523809523809523,0,3.828641396489095,-2.3513752571634776,8.367532416861831,1,1,2,4
24578,CHUTI HOLIDAYS,APAC,2019-01-14,2019-08-29,2022-10-06,2022-10-06,2,218.08,87,1,2.0,0,4.465908118654584,0.6931471805599453,5.384861967948223,1,3,1,5
11483,JJ TOUR SERVICE (B) SDN BHD,APAC,2017-04-05,2017-07-26,2022-10-06,2022-12-22,45,36307.46,10,78,0.5769230769230769,0,2.302585092994046,-0.5500463369192721,10.4997785087806,3,2,3,8
62696,GLOBALINE USD,UK,2022-08-18,2022-08-22,2022-10-06,2022-12-30,24,7184.36,2,86,0.27906976744186046,0,0.6931471805599453,-1.276293465905562,8.879661720085078,3,2,2,7
53614,PEAKPOINT GLOBAL (B2B API),Middle East,2022-01-13,2022-03-18,2022-10-06,2022-12-27,3,2695.34,5,83,0.03614457831325301,0,1.6094379124341003,-3.3202283191284883,7.899279634940381,3,1,2,6
38225,MOON WAY TRAVEL & TOURISM,Middle East,2020-04-23,2021-02-23,2022-10-06,2022-12-29,39,25305.34,3,85,0.4588235294117647,0,1.0986122886681098,-0.77908961036067,10.13877071963774,3,2,3,8
33346,BISSOLE SP. Z O.O,"Eastern, Central Europe & CIS",2019-09-21,2021-09-27,2022-10-06,2022-12-21,16,5550.6,11,77,0.2077922077922078,0,2.3978952727983707,-1.5712166996139025,8.621661309005328,2,2,2,6
39976,LUXE BY MULANDA,Africa,2020-10-13,2021-02-08,2022-10-06,2022-11-23,15,4719.35,39,49,0.30612244897959184,0,3.6635616461296463,-1.1837700970084166,8.459426357232045,1,2,2,5
54543,HARVEYWORLD  SPARKLE TRAVEL SUNNYSIDE,Africa,2022-02-08,2022-08-05,2022-10-06,2022-12-29,15,5834.92,3,85,0.17647058823529413,0,1.0986122886681098,-1.7346010553881064,8.671615834258203,3,1,2,6
40244,SKY TRAVELER (MAKKAH),Middle East,2020-10-29,2021-05-19,2022-10-06,2022-12-25,32,21310.28,7,81,0.3950617283950617,0,1.9459101490553132,-0.9287132518727123,9.96694486437753,3,2,3,8
8205,FIESTA TOURS & TRAVEL,APAC,2016-07-14,2022-08-19,2022-10-06,2022-12-22,35,24217.52,10,78,0.44871794871794873,0,2.302585092994046,-0.8013607652001781,10.094831617149275,3,2,3,8
41204,ATLANTIC TURISM,"Eastern, Central Europe & CIS",2020-12-28,2021-01-29,2022-10-06,2022-12-22,11,10576.75,10,78,0.14102564102564102,0,2.302585092994046,-1.9588135538912212,9.266413474856977,3,1,3,7
29477,TRAVEL SECRET,Middle East,2019-05-28,2019-06-09,2022-10-06,2022-12-29,21,18983.23,3,85,0.24705882352941178,0,1.0986122886681098,-1.3981288187668934,9.851311236821024,3,2,3,8
8269,ADVANTAGE HOLIDAYS,Africa,2016-07-20,2016-08-01,2022-10-06,2022-12-20,34,9123.42,12,76,0.4473684210526316,0,2.4849066497880004,-0.8043728156701697,9.11860001277345,2,2,3,7
191,SAFARAK TRAVEL AND TOURISM LLC,Middle East,2011-06-08,2017-05-29,2022-10-06,2022-12-27,15,7314.1,5,83,0.18072289156626506,0,1.6094379124341003,-1.7107904066943878,8.897559271024939,3,1,2,6
62337,EVIS TOURS ATHENS,Southern Europe,2022-08-11,2022-09-21,2022-10-06,2022-11-15,3,2329.73,47,41,0.07317073170731707,0,3.8501476017100584,-2.6149597780361984,7.753507660016834,1,1,2,4
7765,SMART WORLD,Middle East,2016-06-06,2016-07-03,2022-10-06,2022-10-06,1,784.02,87,1,1.0,0,4.465908118654584,0.0,6.6644345302291095,1,3,1,5
32037,BEGADOL TASIM BEZOL,Southern Europe,2019-08-19,2019-10-03,2022-10-06,2022-12-11,10,4633.34,21,67,0.14925373134328357,0,3.044522437723423,-1.9021075263969205,8.44103326929856,2,1,2,5
17850,PT MONAS PRIMA UTAMA (MONAS SURABAYA),APAC,2018-05-07,2018-11-02,2022-10-06,2022-12-23,18,10928.2,9,79,0.22784810126582278,0,2.1972245773362196,-1.4790760945708568,9.299101883253641,3,2,3,8
15379,KASHTA RESERVATION,Middle East,2017-11-26,2017-12-06,2022-10-06,2022-12-21,22,8527.21,11,77,0.2857142857142857,0,2.3978952727983707,-1.252762968495368,9.05101750609213,2,2,3,7
31428,GOLDEN BAY TOUR (GOLDENBAYTOUR.COM),Middle East,2019-07-31,2021-05-11,2022-10-06,2022-12-19,35,11513.99,13,75,0.4666666666666667,0,2.5649493574615367,-0.7621400520468967,9.351318096727475,2,2,3,7
23794,TRAVEL FOG ,APAC,2018-12-04,2019-12-05,2022-10-06,2022-10-06,1,58.01,87,1,1.0,0,4.465908118654584,0.0,4.060615409477973,1,3,1,5
49125,GIOTTO VIAGGI,Southern Europe,2021-10-19,2021-11-08,2022-10-06,2022-12-13,9,4617.34,19,69,0.13043478260869565,0,2.9444389791664403,-2.03688192726104,8.437574060687986,2,1,2,5
39787,GETAWAY AFRICA ADVENTURES,Africa,2020-09-29,2020-09-30,2022-10-06,2022-12-30,40,26648.92,2,86,0.46511627906976744,0,0.6931471805599453,-0.7654678421395714,10.190503903444487,3,2,3,8
46349,ONE POINT TOURISM,Middle East,2021-08-03,2021-08-07,2022-10-06,2022-11-10,2,1572.65,52,36,0.05555555555555555,0,3.9512437185814275,-2.890371757896165,7.36051737353246,1,1,1,3
320,MONDIAL TRAVELS,Middle East,2011-08-07,2020-11-16,2022-10-06,2022-12-23,17,13816.39,9,79,0.21518987341772153,0,2.1972245773362196,-1.5362345084108053,9.533610847569394,3,2,3,8
45585,ASIATA TRAVEL AND TOURS,APAC,2021-07-05,2022-09-28,2022-10-06,2022-10-07,3,244.8,86,2,1.5,0,4.454347296253507,0.4054651081081644,5.500441550638171,1,3,1,5
10401,TRAVELNEZA,Africa,2017-02-03,2017-03-07,2022-10-06,2022-12-22,8,12850.0,10,78,0.10256410256410256,0,2.302585092994046,-2.277267285009756,9.461099090323366,3,1,3,7
26852,SHAH TOURS & TRAVELS,APAC,2019-03-30,2019-05-08,2022-10-06,2022-10-21,5,747.53,72,16,0.3125,0,4.276666119016055,-1.1631508098056809,6.616774438238767,1,2,1,4
57272,ANTAN TURIZM MUH. INS. TIC. LTD. STI.,Middle East,2022-04-21,2022-09-02,2022-10-06,2022-12-29,45,21449.03,3,85,0.5294117647058824,0,1.0986122886681098,-0.6359887667199967,9.97343470188842,3,2,3,8
62534,KINGS TRAVEL AZERBAIJAN,"Eastern, Central Europe & CIS",2022-08-15,2022-08-15,2022-10-06,2022-12-19,20,6865.57,13,75,0.26666666666666666,0,2.5649493574615367,-1.3217558399823195,8.834274344616901,2,2,2,6
49836,KOI TRAVEL LIMITED,Africa,2021-10-28,2022-04-21,2022-10-06,2022-11-29,11,6381.23,33,55,0.2,0,3.4965075614664802,-1.6094379124341003,8.76111614772589,1,2,2,5
8448,NEW TRIP TRAVEL,Middle East,2016-08-03,2022-05-14,2022-10-06,2022-10-06,2,1002.2,87,1,2.0,0,4.465908118654584,0.6931471805599453,6.909952862525624,1,3,1,5
53288,TRAVEL BRIGHT,APAC,2021-12-30,2022-01-06,2022-10-06,2022-10-06,1,138.91,87,1,1.0,0,4.465908118654584,0.0,4.933826241409298,1,3,1,5
54735,ALMARWA TRAVEL AND TOURSIM ,Middle East,2022-02-15,2022-02-28,2022-10-06,2022-10-06,1,1023.57,87,1,1.0,0,4.465908118654584,0.0,6.931051795532572,1,3,1,5
9337,30 DAYS TRAVEL,Middle East,2016-10-20,2016-10-25,2022-10-06,2022-12-21,47,28933.04,11,77,0.6103896103896104,0,2.3978952727983707,-0.4936578201436253,10.272739473680092,2,2,3,7
55919,NAVIGATOUR -N TURIZM HIZMETLERI VE SEYAHAT ACENTASI LTD.STI.,Middle East,2022-03-16,2022-03-31,2022-10-06,2022-10-06,1,1555.11,87,1,1.0,0,4.465908118654584,0.0,7.34930156166125,1,3,1,5
15555,GANAAN TOUR,APAC,2017-12-06,2018-09-10,2022-10-06,2022-12-23,35,7588.19,9,79,0.4430379746835443,0,2.1972245773362196,-0.8140997909776079,8.934348370277531,3,2,2,7
58594,KIRAM TRAVEL,Middle East,2022-05-23,2022-06-04,2022-10-06,2022-12-21,20,27182.17,11,77,0.2597402597402597,0,2.3978952727983707,-1.348073148299693,10.210316522634503,2,2,3,7
11537,MAYFLOWER HOLIDAYS SDN BHD (F&N),APAC,2017-04-07,2017-10-10,2022-10-06,2022-12-23,7,4128.36,9,79,0.08860759493670886,0,2.1972245773362196,-2.423537703411708,8.325635512661213,3,1,2,6
17708,KING AIR TOURS AND TRAVEL,Africa,2018-04-27,2018-06-27,2022-10-06,2022-12-30,32,38210.71,2,86,0.37209302325581395,0,0.6931471805599453,-0.9886113934537812,10.550871121791472,3,2,3,8
33437,VENTURE BEYOND LTD,UK,2019-09-24,2019-10-17,2022-10-06,2022-10-06,1,1116.34,87,1,1.0,0,4.465908118654584,0.0,7.017810756040183,1,3,1,5
8654,PST TRAVEL SERVICES SDN BHD(BCD TRAVEL),APAC,2016-08-17,2017-04-07,2022-10-06,2022-12-29,12,7293.31,3,85,0.1411764705882353,0,1.0986122886681098,-1.957744606702316,8.894712768593951,3,1,2,6
55948,DISCOVER DESTINATION HOLIDAYS TRAVEL AGENCY,APAC,2022-03-17,2022-07-20,2022-10-06,2022-10-18,2,505.17,75,13,0.15384615384615385,0,4.31748811353631,-1.8718021769015913,6.224895006290327,1,1,1,3
18276,KEMSHAW TRAVEL,Africa,2018-05-15,2019-01-11,2022-10-06,2022-12-09,14,1662.27,23,65,0.2153846153846154,0,3.1354942159291497,-1.5353299402803784,7.415939417094676,2,2,1,5
22357,SURE TRAVEL INC,APAC,2018-10-18,2018-10-25,2022-10-06,2022-12-12,12,1564.95,20,68,0.17647058823529413,0,2.995732273553991,-1.7346010553881064,7.355609153582088,2,1,1,4
16125,PT SATWIKA MITRA GLOBAL (WIKA TOURS & TRAVEL),APAC,2018-01-23,2019-04-10,2022-10-06,2022-12-30,103,43785.25,2,86,1.197674418604651,0,0.6931471805599453,0.18038169197612797,10.687052281657964,3,3,3,9
1132,AL JARALLAH TRAVELS AND TOURS CO:,Middle East,2012-07-23,2015-06-10,2022-10-06,2022-12-03,2,1209.42,29,59,0.03389830508474576,0,3.367295829986474,-3.3843902633457743,7.097896184828223,2,1,1,4
46761,YA SHAM TRAVEL & TOURISM,Middle East,2021-08-16,2022-05-01,2022-10-06,2022-11-29,5,5145.02,33,55,0.09090909090909091,0,3.4965075614664802,-2.3978952727983707,8.545784535529789,1,1,2,4
41788,PENTRAVEL EAST RAND,Africa,2021-01-28,2021-07-28,2022-10-06,2022-12-23,50,27501.54,9,79,0.6329113924050633,0,2.1972245773362196,-0.45742484703887537,10.221997282086722,3,2,3,8
10449,FIRST CLASS PORTAL,Middle East,2017-02-07,2017-03-05,2022-10-06,2022-12-09,6,2627.92,23,65,0.09230769230769231,0,3.1354942159291497,-2.382627800667582,7.873947937740848,2,1,2,5
47973,ROYAL DESTINATION TRAVEL AND TOURS INC.,APAC,2021-09-17,2022-07-01,2022-10-06,2022-12-28,10,1704.58,4,84,0.11904761904761904,0,1.3862943611198906,-2.128231705849268,7.441074025061487,3,1,1,5
53165,11TH HOUR TRAVEL,Middle East,2021-12-23,2022-01-18,2022-10-06,2022-12-20,29,8433.51,12,76,0.3815789473684211,0,2.4849066497880004,-0.963437510299857,9.039968334444684,2,2,3,7
10131,FCM SANDTON,Africa,2017-01-17,2017-02-06,2022-10-06,2022-12-14,9,8263.94,18,70,0.12857142857142856,0,2.8903717578961645,-2.05127066471314,9.019656750366535,2,1,3,6
7112,BESTSTAR TRAVEL CENTRE SDN BHD,APAC,2016-04-01,2022-08-16,2022-10-06,2022-12-27,19,4795.0,5,83,0.2289156626506024,0,1.6094379124341003,-1.4744016286301576,8.475328987317539,3,2,2,7
37614,BRITANNIA TOURS,Southern Europe,2020-02-24,2022-09-21,2022-10-06,2022-12-14,20,15111.71,18,70,0.2857142857142857,0,2.8903717578961645,-1.252762968495368,9.62322521894957,2,2,3,7
20847,ZOMUSA HOLDINGS PTY LTD,Africa,2018-08-22,2018-12-13,2022-10-06,2022-12-22,2,143.55,10,78,0.02564102564102564,0,2.302585092994046,-3.6635616461296463,4.966683406567073,3,1,1,5
22686,OBRIY INC. PRJSC ,"Eastern, Central Europe & CIS",2018-10-24,2019-02-13,2022-10-06,2022-12-14,13,1777.87,18,70,0.18571428571428572,0,2.8903717578961645,-1.6835458845878222,7.483171297540237,2,1,1,4
19731,VALISE TOURS,Middle East,2018-07-16,2019-02-25,2022-10-06,2022-11-11,6,12156.68,51,37,0.16216216216216217,0,3.9318256327243257,-1.8191584434161694,9.405634091925899,1,1,3,5
13251,SUMMERSUN VACATION SERVICES,APAC,2017-07-31,2019-05-08,2022-10-06,2022-12-20,11,5012.28,12,76,0.14473684210526316,0,2.4849066497880004,-1.9328380674879604,8.519646180377304,2,1,2,5
13635,AIRLINES BOOKING CENTRE SDN BHD,APAC,2017-08-17,2017-08-28,2022-10-06,2022-12-30,30,25354.55,2,86,0.3488372093023256,0,0.6931471805599453,-1.0531499145913523,10.14071348009292,3,2,3,8
41796,PENTRAVEL FOURWAYS,Africa,2021-01-28,2021-04-20,2022-10-06,2022-11-15,3,1096.3,47,41,0.07317073170731707,0,3.8501476017100584,-2.6149597780361984,6.999696152680494,1,1,1,3
16320,NEMESIS DOO,Southern Europe,2018-02-02,2018-03-27,2022-10-06,2022-12-30,9,8538.33,2,86,0.10465116279069768,0,0.6931471805599453,-2.257122718917288,9.052320717308865,3,1,3,7
5635,M DESTINATION,Africa,2015-09-01,2015-09-07,2022-10-06,2022-12-30,27,17606.76,2,86,0.313953488372093,0,0.6931471805599453,-1.1585104302491787,9.776038198191303,3,2,3,8
